Date,Open,High,Low,Close,Volume
2012-04-12,107.281307851179,108.66602840472387,107.20306979097164,108.57997131347656,154321500
2012-04-13,108.3296276287036,108.60344889343509,107.18741644755,107.28912353515624,169246700
2012-04-16,107.83676485482948,107.9932290484762,106.85102969114756,107.2187271118164,147825300
2012-04-17,107.83677990034714,109.02592942538888,107.72725375576792,108.80687713623048,147877600
2012-04-18,108.32181042743306,108.80685296891367,108.25922236765302,108.43915557861328,123884200
2012-04-19,108.45479217852088,108.86159661065352,107.23435500722232,107.74286651611328,198666700
2012-04-20,108.22008076492548,108.61124710387014,107.86020248061868,107.92279052734376,143199600
2012-04-23,106.81972896972133,107.10920026034144,106.350336391946,107.01531219482422,171844900
2012-04-24,107.10918317596034,107.69593275767994,107.02312609314345,107.42211151123048,137484200
2012-04-25,108.47045498441688,108.93985951313512,108.37657885365444,108.8929214477539,150252200
2012-04-26,108.65820551582227,109.7769476623168,108.59561745736896,109.65177154541016,136291600
2012-04-27,109.98037124972048,110.14465448978272,109.37015248315302,109.83172607421876,130725000
2012-04-30,109.6126680716342,109.69090614016636,109.12762547160378,109.4249038696289,115092200
2012-05-01,109.36232676017418,110.8252976136305,109.23716255041604,110.10555267333984,138832200
2012-05-02,109.4639915157536,109.88645786476246,109.10412515358288,109.77693176269533,121081000
2012-05-03,109.79258979887064,109.8786468902566,108.73644760908157,108.93984985351562,143759700
2012-05-04,108.3687143156264,108.97893278424483,107.11697738964357,107.1795654296875,193927300
2012-05-07,106.79624994765484,107.6177018037364,106.7571428562546,107.2578353881836,127765900
2012-05-08,106.61630435531949,106.99965169361496,105.5523313563801,106.8275375366211,213377700
2012-05-09,105.69315519320276,106.87447330231971,105.21593175674757,106.19384765625,220752500
2012-05-10,106.92927170098118,107.06227881966127,106.17041965221291,106.4129409790039,150600000
2012-05-11,105.74792710166626,107.07789052395675,105.70098904190156,106.09215545654295,153032400
2012-05-14,105.07513485419985,106.0921700597491,104.76220645439388,104.91867065429688,163910000
2012-05-15,104.84825384685976,105.46629155735988,104.15197807492572,104.3162612915039,207629300
2012-05-16,104.78566442091834,105.26288793956668,103.89380544446348,103.91727447509766,207265500
2012-05-17,103.94072592995327,104.06590203047034,102.32129146531987,102.37606048583984,247992900
2012-05-18,102.7750493035101,102.95499443054716,101.35120990936475,101.4998550415039,319615900
2012-05-21,101.8284481196173,103.28358771953094,101.66415296622048,103.24446868896484,177861100
2012-05-22,103.51044214905832,104.2301868320078,102.75157844190996,103.42438507080078,197531200
2012-05-23,102.6811510325898,103.62777870601492,101.69541628015816,103.47913360595705,204958400
2012-05-24,103.76077893032274,103.92506209510788,102.8141512102023,103.68254089355467,167357600
2012-05-25,103.6434468670823,103.93291812296658,103.09581628999904,103.3461685180664,135465600
2012-05-29,104.17541550682049,104.777803034824,102.618569281153,104.59786987304688,152883500
2012-05-30,103.70602297957691,104.59006276912346,102.86893318047396,103.08015441894533,162370400
2012-05-31,103.04107382905376,103.61999254810496,101.96926961447916,102.85330963134766,196186000
2012-06-01,101.24170243103706,102.87677531052752,100.26378631591795,100.26378631591795,253240900
2012-06-04,100.44372157158206,100.71754286433854,99.46580543667008,100.21685028076172,202545800
2012-06-05,100.02125499453454,101.12434122380814,99.96649193306315,100.9757080078125,164149400
2012-06-06,101.67980296593736,103.29140675066331,101.6485029665036,103.24446868896484,184202800
2012-06-07,104.41797151009834,104.46490957338312,103.09582701946518,103.30706024169922,184772700
2012-06-08,103.04104466314236,104.15195565918948,102.71245442580135,104.12848663330078,143915400
2012-06-11,104.965584825005,105.0281728782086,102.70464362937062,102.8063507080078,169756100
2012-06-12,103.10364617280914,104.058093252237,102.61078457028344,103.98768615722656,181931800
2012-06-13,103.68253628617552,104.3318737626606,102.97061077054693,103.32266998291016,172223900
2012-06-14,103.53390609559212,104.83258123558808,103.25226584761047,104.4179458618164,230615500
2012-06-15,104.88823619425771,105.58024816122504,104.6680489321355,105.4858856201172,169444500
2012-06-18,105.04552262636042,105.94986240939254,104.809604248389,105.69035339355467,131360900
2012-06-19,106.22509069034132,107.14516146261738,105.66675099128192,106.712646484375,137382600
2012-06-20,106.7204816612873,107.02717181420022,105.58808355843904,106.53960418701172,206451800
2012-06-21,106.66545142857464,106.77554504523472,104.06251434951544,104.14901733398438,205272200
2012-06-22,104.69163238786604,105.14773797078492,104.29056761705024,104.95114135742188,130029200
2012-06-25,103.84231579401371,103.88163750981305,102.8986546113451,103.26825714111328,146375700
2012-06-26,103.5670747557614,104.101823686863,102.9615539365046,103.78726196289062,141634000
2012-06-27,104.13327089148852,104.92751672318742,103.77939946149604,104.72306060791016,108088000
2012-06-28,104.0310317285318,104.58151170295068,103.23678593581312,104.42422485351562,169242100
2012-06-29,106.3194059044636,107.1608448511517,106.04417794940991,107.02716064453124,212250900
2012-07-02,107.32599585842132,107.45968008576102,106.57107175117322,107.3495864868164,129524500
2012-07-03,107.3259818875534,108.13595868848844,107.21588830293992,108.0573272705078,80450000
2012-07-05,107.656289052288,108.36404398354888,107.17659288751142,107.56978607177734,126177500
2012-07-06,106.53176189384206,106.76768020335194,106.044206187011,106.54749298095705,151192100
2012-07-09,106.46101489123625,106.6104302555024,105.92626579803655,106.41383361816406,103780500
2012-07-10,106.95642454914184,107.12943054071012,105.12414254702736,105.4858856201172,167884800
2012-07-11,105.54093152490168,105.8476217627272,104.88822932659508,105.5016098022461,141733400
2012-07-12,104.88824878752575,105.55667019946924,104.2748681980683,104.99047088623048,143583200
2012-07-13,105.26566074885048,106.86202382854346,105.2499296645176,106.7519302368164,129642600
2012-07-16,106.50817671939384,106.81486693767778,106.08352134065962,106.50030517578124,97525200
2012-07-17,106.92494587119516,107.4518232508018,105.80827876824188,107.23163604736328,138860300
2012-07-18,106.97999883019352,108.23822184937866,106.91709847860788,108.02589416503906,113349700
2012-07-19,108.24606287959716,108.66284663356537,107.90006300783824,108.30897521972656,129847300
2012-07-20,107.69555424516588,107.860700575572,107.20013925254231,107.3180923461914,142904500
2012-07-23,105.74537732929896,107.24737819281202,105.24995007082092,106.2329330444336,145210900
2012-07-24,106.311548223303,106.3587294736065,104.61295121657255,105.32069396972656,173301200
2012-07-25,105.5409493693807,105.81617747589428,104.78601296438868,105.34435272216795,129122300
2012-07-26,106.86208807479272,107.31033425300691,106.3666606145157,107.082275390625,156526500
2012-07-27,107.64844193790124,109.3627706588823,107.05865209340269,109.05606842041016,236768900
2012-07-30,108.930255706389,109.5750863634021,108.73365909155616,109.05606842041016,106782000
2012-07-31,108.90661598064888,109.2054345409687,108.2932357788086,108.2932357788086,120575900
2012-08-01,109.07181843429164,109.09540907222032,108.0495134599212,108.1989288330078,138293800
2012-08-02,107.38107136156984,108.1831888945055,106.6182755507074,107.45184326171876,199556600
2012-08-03,108.96167964567756,109.81097825714993,107.4832696183773,109.58293151855467,157825000
2012-08-06,109.87390863738214,110.2277801171008,109.74808393369864,109.7952651977539,86326200
2012-08-07,110.23562041720383,110.8175505706727,110.11766727765708,110.3457260131836,109545100
2012-08-08,109.9761519241372,110.60525149665966,109.94468974592796,110.47943878173828,89754700
2012-08-09,110.3221344857568,110.79397109002063,110.21204087800234,110.57378387451172,90291700
2012-08-10,110.12557277642352,110.79400617760096,109.9447072205418,110.7546844482422,99792700
2012-08-13,110.56593123213403,110.75465628617673,110.12554477432496,110.69961547851562,79426900
2012-08-14,111.10852521723956,111.17930911018856,110.38505119493522,110.71533203125,102379400
2012-08-15,110.5973781520284,111.02989305364966,110.52660625884592,110.84115600585938,71085900
2012-08-16,110.99848363561048,111.79274192317196,110.723255475987,111.6590576171875,112014200
2012-08-17,111.84772473162936,111.90277753457973,111.55676562832946,111.80840301513672,90813700
2012-08-20,111.65116822843432,111.83990533576902,111.3444779285826,111.81631469726562,78255700
2012-08-21,112.0914839151017,112.5239987259142,111.23432583504676,111.47810363769533,105581100
2012-08-22,111.19504433568486,111.70620275123714,110.93554735465868,111.52533721923828,133243500
2012-08-23,111.25007679122064,111.25793633489346,110.44009981869712,110.61310577392578,111466400
2012-08-24,110.33790885517118,111.533219922041,110.26713693656056,111.28157043457033,99481200
2012-08-27,111.58036240680026,111.7297777381237,111.1478475001545,111.30512237548828,68785900
2012-08-28,111.02202424748866,111.5410421422297,110.8568898259918,111.19503021240234,75689600
2012-08-29,111.28944198062128,111.58040120111475,110.9748801212829,111.28157043457033,65421300
2012-08-30,110.80184811289924,110.83331029110848,110.24352044238977,110.47943878173828,96589900
2012-08-31,111.10853922038577,111.52533508942348,110.3772055619401,111.00631713867188,151970400
2012-09-04,110.91191990712224,111.24221271678144,110.19631748433486,110.90406036376952,120226200
2012-09-05,110.95127434769948,111.25010507348264,110.5895432579364,110.80973052978516,100660300
2012-09-06,111.4781400239116,113.06664402969751,111.47028047907736,113.05878448486328,158272500
2012-09-07,113.24754939868112,113.54638019778936,113.14532728265144,113.49919891357422,107272100
2012-09-10,113.3890350824237,113.58563164453363,112.81497648086716,112.85428619384766,86458500
2012-09-11,112.92510638183953,113.5306153483159,112.89364420217755,113.16888427734376,88760000
2012-09-12,113.54631805419922,113.67214274278226,113.1609844451522,113.54631805419922,87640900
2012-09-13,113.53058860596168,115.63023862985445,113.23176996539496,115.2763671875,225470200
2012-09-14,115.50439137569596,116.4716428951758,115.4100168864862,115.78749084472656,169777000
2012-09-17,115.55163066921828,115.74822728816024,115.10338461836402,115.39435577392578,119427800
2012-09-18,115.19774283694298,115.44938023390486,115.00900578974382,115.29996490478516,98326600
2012-09-19,115.43361061445395,115.73244117294212,115.13479205526544,115.3628387451172,128318300
2012-09-20,114.8360014522776,115.4336507778976,114.52145170180476,115.3707504272461,154009800
2012-09-21,115.93130897622046,115.95502554581982,115.27512240279349,115.3225555419922,108737500
2012-09-24,114.7532903634606,115.4094766888224,114.6663256200185,115.1485824584961,95682000
2012-09-25,115.39372070743836,115.61508340578315,113.891602896256,113.92323303222656,133165200
2012-09-26,113.89945783810133,113.93107589443584,113.01399543710558,113.28279113769533,146502200
2012-09-27,113.75717468876567,114.61100718220244,113.4567487938456,114.35011291503906,111830300
2012-09-28,113.91527029297076,114.28684581837275,113.41721046837264,113.82040405273438,150696100
2012-10-01,114.25523221728362,115.18021428574951,113.852026553833,114.12083435058594,135911200
2012-10-02,114.57143899475652,114.75326994838431,113.70970527609089,114.23939514160156,113422200
2012-10-03,114.54774189916618,114.97465205050712,113.94690226233443,114.7058563232422,121283100
2012-10-04,115.14068556045136,115.6940921029438,114.98257112879034,115.528076171875,124311600
2012-10-05,116.14472579688994,116.3423718436221,115.18811362282908,115.53597259521484,124842100
2012-10-08,115.10906797403683,115.52016308537875,114.87979179332892,115.14068603515624,78415400
2012-10-09,115.05370611125326,115.14857234545568,113.9626961645,114.00222778320312,148872900
2012-10-10,113.98640026100728,114.09709360661655,113.124666558931,113.2748794555664,124247500
2012-10-11,114.0655321021509,114.2315601570785,113.31447923055762,113.33819580078124,123601500
2012-10-12,113.41720674621192,113.80458525670213,112.7214888383584,112.96656799316406,124181900
2012-10-15,113.23537013428178,114.02595432413042,112.87170816243156,113.9073715209961,107689100
2012-10-16,114.44496030165084,115.1406782327121,114.36590912253024,115.06161499023438,108815500
2012-10-17,115.1407325321733,115.67833629516592,114.96680296738418,115.58345794677734,128834100
2012-10-18,115.28299713134766,115.83640367450282,114.8956065194601,115.28299713134766,148108500
2012-10-19,115.06953460718424,115.07743610650492,113.09307407481542,113.36186981201172,185645200
2012-10-22,113.17214116086384,113.58324838710486,112.48433665922478,113.37770080566406,125578600
2012-10-23,112.15231007540574,112.31042455205092,111.33800906048975,111.80445098876952,192056300
2012-10-24,112.207581452325,112.34199134822396,111.31422973442888,111.4881591796875,120179400
2012-10-25,112.27874775400736,112.48429525979716,111.13240331873028,111.81229400634766,134457400
2012-10-26,111.7095452222359,112.13645536458644,110.99011073497994,111.74907684326172,146023500
2012-10-31,112.14436892680584,112.28666828647032,111.21937483555844,111.74907684326172,103438500
2012-11-01,111.98624047365657,113.06143540452574,111.88347273682484,112.91913604736328,100995600
2012-11-02,113.59111929415047,113.62274941407443,111.79650204754287,111.9150848388672,137702200
2012-11-05,111.74904853173948,112.39732111156688,111.4169926499343,112.14434051513672,98378500
2012-11-06,112.48430814408444,113.4646368001859,112.36572535088348,113.02191162109376,107068100
2012-11-07,111.99416935710438,112.00997235671316,109.93864545226828,110.46043395996094,264304500
2012-11-08,110.44460527316468,111.00592533735488,109.045267925461,109.13223266601562,181517300
2012-11-09,108.8002428061711,110.23911248942748,108.7449081601644,109.22716522216795,201055300
2012-11-12,109.56706759947032,109.74099709840743,109.06900772829428,109.3140869140625,97677500
2012-11-13,108.73697761000616,110.08888229835314,108.59467820247546,108.93462371826172,123018300
2012-11-14,109.26667003141516,109.44058749284592,107.21904736471612,107.46412658691406,191505000
2012-11-15,107.50365023761988,107.90685595305013,106.87118038199844,107.28228759765624,178128400
2012-11-16,107.44039799797456,108.02543470347138,106.4916992819636,107.81197357177734,239483900
2012-11-19,109.02154562242993,110.00977577514722,107.84358300093896,109.99397277832033,151495800
2012-11-20,109.82009543566645,110.2232891865544,109.1639088551814,110.0414581298828,119807400
2012-11-21,110.13628981802536,110.34184944335192,109.91492719333388,110.2469711303711,81710800
2012-11-23,110.78456319434554,111.7885964009305,110.71340145115624,111.74907684326172,65409200
2012-11-26,111.19565333527504,111.75697337684576,110.83199139005166,111.51189422607422,100124400
2012-11-27,111.40123595659678,111.7807130406366,110.87154592629814,110.94269561767578,128646200
2012-11-28,110.49203400630424,111.89927279696998,109.891194408462,111.8360366821289,177086500
2012-11-29,112.2550965987921,112.666191849879,111.76492600963148,112.3578643798828,151085900
2012-11-30,112.3736368919792,112.59499950130812,111.9941598564664,112.38153839111328,136568300
2012-12-03,112.89544923090966,112.99031549401111,111.74119075528176,111.82815551757812,124656300
2012-12-04,111.82025690801376,112.16020240182372,111.36961801991,111.6700439453125,127512200
2012-12-05,111.76487309727226,112.38944130706643,110.97428897788664,111.8676528930664,147300500
2012-12-06,111.76494291558691,112.29463315886412,111.59892690228712,112.24720001220705,103220600
2012-12-07,112.6819557744816,112.80845213126248,112.00205293598007,112.58708953857422,108726400
2012-12-10,112.42899680067735,112.90334013502458,112.38155161021965,112.6345443725586,98840700
2012-12-11,113.1009946813135,113.93111065781898,113.045660050005,113.40142059326172,152570400
2012-12-12,113.84413195817449,114.2789557081864,113.29862689573756,113.4567413330078,145880100
2012-12-13,113.3856036789561,113.7097461509431,112.47643652064671,112.76104736328124,135715000
2012-12-14,112.51595525536644,112.72150281573968,112.16809625830544,112.34202575683594,137701700
2012-12-17,112.63453818024264,113.72554829697084,112.60290805500976,113.66230010986328,143238200
2012-12-18,113.84413425131687,115.03001064976812,113.67810624765596,114.92723083496094,177762800
2012-12-19,115.05367740684244,115.09320901568294,114.03382945353628,114.07334899902344,150895400
2012-12-20,114.14457429044018,114.74541406403812,113.82833330694648,114.72959899902344,168487000
2012-12-21,113.19453657716667,114.7232226977398,113.0114159460292,113.68817138671876,245883800
2012-12-24,113.44136437315666,113.50506115262982,113.21047417787008,113.3378677368164,53874600
2012-12-26,113.56874016608396,113.62447939524787,112.54165861143105,112.8601303100586,106947700
2012-12-27,112.8919905824832,113.12289292730588,111.4031163236855,112.70886993408205,167920600
2012-12-28,111.9763311150035,112.5973592859285,111.36326048255724,111.49065399169922,148806700
2012-12-31,111.1961162147912,113.5050668798351,111.10056496630092,113.3856430053711,243935200
2013-01-02,115.53531536642068,116.36334893948198,115.23275879697782,116.29169464111328,192059000
2013-01-03,116.2360092784536,116.5385538075431,115.71847747928544,116.02899169921876,144761800
2013-01-04,116.22007196693204,116.72963403106652,115.9812120917932,116.53854370117188,116817700
2013-01-07,116.12450792710852,116.33151329499754,115.79009688441155,116.22004699707033,110002500
2013-01-08,116.01303652565956,116.17227235156274,115.43180814518652,115.8856430053711,121265100
2013-01-09,116.140394313208,116.498690034877,115.95727375805008,116.18020629882812,90745600
2013-01-10,116.82516420169924,117.11179360019749,116.22006309327718,117.10383605957033,130735400
2013-01-11,117.07195879782944,117.15954032333832,116.72960238378587,117.09585571289062,113917300
2013-01-14,116.95256909119304,117.09588987880468,116.58631565522388,117.01626586914062,89567200
2013-01-15,116.47481534633656,117.20732200454604,116.40316104789692,117.09585571289062,93172600
2013-01-16,116.8570234188826,117.26307668790204,116.72962987016054,117.0799560546875,104849500
2013-01-17,117.59746675055578,118.17072552754593,117.15955905300548,117.8363265991211,133833500
2013-01-18,117.8124078645486,118.22643067277376,117.38245783129972,118.09903717041016,169906000
2013-01-22,118.09902189234737,118.73597717285156,117.82035016059191,118.73597717285156,111797300
2013-01-23,118.73607630157764,119.0306633533256,118.5211011332883,118.92715454101562,104596100
2013-01-24,118.75195156102204,119.54018548110491,118.64048524242703,118.95896911621094,146426400
2013-01-25,119.33315206882536,119.62773895263672,118.92708674366408,119.62773895263672,147211600
2013-01-28,119.65965571201691,119.69151018619856,119.03862710362009,119.48450469970705,113357700
2013-01-29,119.24557570704542,120.105463778321,119.16595171660845,119.95418548583984,105694400
2013-01-30,119.938327690956,120.17718765162914,119.3730261889936,119.48450469970705,137447700
2013-01-31,119.34116635835532,119.7313046418587,119.11027612455648,119.18988800048828,108975800
2013-02-01,119.94623817326352,120.55930899703328,119.73923276799204,120.41600036621094,131173000
2013-02-04,119.68347167261572,120.43985091226531,118.97484981408468,119.06243133544922,159073600
2013-02-05,119.70739312871537,120.60708123422307,119.6596114351233,120.26472473144533,113912400
2013-02-06,119.84271012063044,120.43188386918928,119.75512859734272,120.3522720336914,138762800
2013-02-07,120.39208675706143,120.5035530484186,119.31722368768422,120.19303894042967,162490000
2013-02-08,120.40004689202166,120.93349359422642,120.40004689202166,120.8618392944336,103133700
2013-02-11,120.81407452201196,120.9414558992472,120.53540270217208,120.83795928955078,73775000
2013-02-12,120.84596560288784,121.25998865552036,120.710614482568,121.03705596923828,65392700
2013-02-13,121.28383895973286,121.50677158264996,120.79816171360989,121.14051818847656,82322600
2013-02-14,120.77423049322292,121.3952585823458,120.63887946343073,121.25193786621094,80834300
2013-02-15,121.36344037820456,121.4908339086104,120.66280025880388,121.1086654663086,215226500
2013-02-19,121.3156973709448,122.04023456604024,121.1485039560264,122.01634979248048,95105400
2013-02-20,121.92876016136924,121.96857216430392,120.43191632323258,120.49561309814452,160574800
2013-02-21,120.19301916942464,120.55926028839048,119.3809008094595,119.76306915283205,183257000
2013-02-22,120.34429345513658,120.93347930908205,119.8188165031457,120.93347930908205,106356600
2013-02-25,121.52268571916642,121.70580632206452,118.63250732421874,118.63250732421876,245824800
2013-02-26,119.20579648400695,119.5879650155572,118.41756249807344,119.44465637207033,186596200
2013-02-27,119.34116759234784,121.28387718919446,119.2376587887537,120.94947814941406,150781900
2013-02-28,120.9414920114296,121.71379878956344,120.55136592586354,120.71060180664062,126866000
2013-03-01,120.29654689611598,121.29178607319469,119.75514261526472,121.1086654663086,170634800
2013-03-04,120.82995545881644,121.7535400390625,120.63887737249787,121.7535400390625,99010200
2013-03-05,122.34279084763888,123.17082467593474,122.32686361567596,122.8443832397461,121431900
2013-03-06,123.28227595724678,123.3459727284069,122.74087162576105,123.0115737915039,94469900
2013-03-07,123.17082318033624,123.3937558294366,123.02751454116526,123.2345199584961,86101400
2013-03-08,123.77592173670594,123.92718789926236,123.13896617998996,123.75999450683594,123477800
2013-03-11,123.66446245800785,124.23770912784322,123.51318413793176,124.22975158691406,83746800
2013-03-12,124.14211715765803,124.2854378757517,123.57682826955951,123.9510269165039,105755800
2013-03-13,124.01474678283869,124.30137612354822,123.59276638525442,124.12621307373048,92550900
2013-03-14,124.45266469830617,124.84280282314502,124.13419302625668,124.7870635986328,126329900
2013-03-15,124.63837356262316,124.79031255852814,124.20651097607778,124.62237548828124,138601100
2013-03-18,123.43075003251238,124.4704050508508,123.3187879353346,123.93458557128906,126704300
2013-03-19,124.19846964337212,124.3664066481782,122.83092158948436,123.64665222167967,167567300
2013-03-20,124.3744305139423,124.71830971087034,124.16649220607664,124.51038360595705,113759300
2013-03-21,123.76659679670064,124.47036529874316,123.23878262311824,123.44670867919922,128605000
2013-03-22,123.83858561968567,124.43838500976564,123.742609419267,124.43838500976562,111163600
2013-03-25,124.76627076412214,124.97420903706312,123.43872400502724,123.9185562133789,151322300
2013-03-26,124.43036531865064,124.94219358352652,124.29441227049048,124.91020965576172,86856600
2013-03-27,124.1664521535344,124.95019871767904,123.95852611569208,124.91020965576172,99950600
2013-03-28,124.83029716113724,125.4381019347562,124.55839092186288,125.2941436767578,102932800
2013-04-01,125.23011374602402,125.48603401263544,124.49436128394112,124.79826354980467,99194100
2013-04-02,125.2460904401445,125.72593475668036,125.05415027294056,125.4140396118164,101504300
2013-04-03,125.48607451733048,125.58203854681028,123.8146359214698,124.14251708984376,154167400
2013-04-04,124.30249365919634,124.89430046905493,124.03058736937906,124.6463851928711,131885000
2013-04-05,123.11875978704488,124.23839209821487,122.97481386010608,124.08644104003906,159666000
2013-04-08,124.17451872587266,124.9342624664088,123.75865424148114,124.92626953125,86571200
2013-04-09,125.1581372469426,125.813923759582,124.74227292680418,125.35807037353516,101922200
2013-04-10,125.6940088348233,127.05355222046256,125.662024890565,126.89360809326172,135711100
2013-04-11,126.91755201523702,127.72528969280242,126.78959187976822,127.3094253540039,110142500
2013-04-12,126.90158999280668,127.18949427791298,126.2937974811172,126.99756622314452,116359900
2013-04-15,126.357753495396,126.46172264055816,124.03853378710409,124.05451965332033,217259000
2013-04-16,124.99015578390777,125.94984430615902,124.6862658079449,125.8858642578125,147507800
2013-04-17,124.99019497080042,125.014198174034,123.38273693706874,124.04651641845705,226834800
2013-04-18,124.2544655323856,124.2864616739974,122.79895836581473,123.2707977294922,167583200
2013-04-19,123.55868036496652,124.398401992503,123.25477808760373,124.34241485595705,149687600
2013-04-22,124.58228521776,125.1900773165949,123.75856200103236,124.89418029785156,106553500
2013-04-23,125.51802895027288,126.30176348032806,124.89423849939924,126.18180847167967,166141300
2013-04-24,126.22181359772009,126.59768894323132,125.9898842808969,126.26180267333984,96781200
2013-04-25,126.62964714429872,127.37340475020852,126.43771914505756,126.77360534667967,131060600
2013-04-26,126.62164798396834,126.83757917544396,126.14180360356686,126.54967498779295,95918800
2013-04-29,126.89357208123567,127.67730662416656,126.69363892823638,127.39740753173828,88572800
2013-04-30,127.37337480905984,127.73325192599223,126.84554852932044,127.70125579833984,116010700
2013-05-01,127.42141736392014,127.4853974466889,126.43774952262572,126.58169555664062,138874200
2013-05-02,126.90158146736684,127.8692634226441,126.78162644119531,127.7573013305664,96407600
2013-05-03,128.86890611186396,129.46071260796694,127.78126932626566,129.05284118652344,144202300
2013-05-06,129.14882022311764,129.56467238337746,129.09283308445714,129.3807373046875,66882100
2013-05-07,129.66062380214098,130.07647588289362,129.29274151214594,130.0364990234375,90359200
2013-05-08,129.8925738519803,130.66831548858366,129.82060084312886,130.62832641601562,97419200
2013-05-09,130.57234750232203,130.91622666944613,129.932558969563,130.2604522705078,106738600
2013-05-10,130.34842467562603,130.79627299223924,129.96454423028493,130.68431091308594,103203000
2013-05-13,130.5163628772649,131.00420027006368,130.21247277563478,130.78826904296875,81843200
2013-05-14,130.89222024512728,132.23577722591463,130.89222024512728,132.13980102539062,119000900
2013-05-15,131.92389720200666,133.1154909854177,131.88390813076876,132.85157775878906,120718500
2013-05-16,132.57966749440206,133.0435138599081,132.02785005607674,132.227783203125,109913600
2013-05-17,132.7156151135067,133.58732067008916,132.53967297510192,133.50735473632812,129801000
2013-05-20,133.37940412017957,134.01919265069148,133.24345104042536,133.49935913085938,85071200
2013-05-21,133.61931118144707,134.19511957327023,133.15546485453677,133.6912841796875,95804200
2013-05-22,133.82725668534988,135.21080293491667,132.09183832561834,132.6996307373047,244031800
2013-05-23,131.2840853451688,132.68361716917468,131.10814322534355,132.31573486328125,211064400
2013-05-24,131.5320239200794,132.259783527081,131.14015054639748,132.20379638671875,151573900
2013-05-28,133.58727748818384,134.17908378087657,132.60361017994478,132.9954833984375,143679800
2013-05-29,132.29173420303306,132.5956364247073,131.4280217332339,132.1317901611328,160363400
2013-05-30,132.23577597542268,133.2274364821775,132.13180684373395,132.61964416503906,107793800
2013-05-31,132.25176305165994,133.00351357363792,130.46037001506545,130.71627807617188,176850100
2013-06-03,131.02023170076504,131.52406729129277,130.0845457490383,131.43609619140625,168390700
2013-06-04,131.50802883689903,132.0358552741436,130.14048074093822,130.80426025390625,157631500
2013-06-05,130.42836131628033,130.6922744870591,128.86089256025608,128.9728546142578,211737800
2013-06-06,128.91691283660543,130.14850806682784,128.1571691884036,130.1405029296875,200225500
2013-06-07,131.0361854600568,131.91588395846816,130.46836997045952,131.79592895507812,188337800
2013-06-10,132.2037881695547,132.27576117158873,131.45203760710922,131.79592895507812,105667100
2013-06-11,130.5963149031562,131.58797535691596,130.14846667204546,130.43637084960938,159505400
2013-06-12,131.33212200734746,131.46807511962973,129.2368259664792,129.35678100585938,177361500
2013-06-13,129.28479111440512,131.55602905200467,128.99688685450147,131.32411193847656,163587800
2013-06-14,131.18018985027413,131.69201843079557,130.2844928851006,130.5004119873047,141197500
2013-06-17,131.388089405187,132.13184721545147,130.53238169990595,131.508056640625,136295600
2013-06-18,131.5800170610623,132.74763214490855,131.57202412731317,132.54769897460938,114695600
2013-06-19,132.43571031755656,132.66762737927644,130.6603031452532,130.71627807617188,206149500
2013-06-20,129.44475751151697,130.73232786746954,127.14152303553855,127.47740936279295,321255900
2013-06-21,128.3448805412064,128.4413523467679,126.60027920800204,127.88662719726562,271956800
2013-06-24,126.55202229234224,127.37205703850252,125.20135590112967,126.2706298828125,222329000
2013-06-25,127.4122530336002,128.71468348227236,126.56005287716695,127.484619140625,162262200
2013-06-26,128.5297371704561,129.03623848075287,128.03128335239808,128.74681091308594,134848000
2013-06-27,129.5186919785967,130.09754742735782,129.39808993738177,129.5026092529297,129483700
2013-06-28,129.1407922500936,129.7598359419742,128.52173629069108,128.97195434570312,160402900
2013-07-01,129.64724455812706,130.62808172797455,129.50253691053567,129.72764587402344,131954800
2013-07-02,129.5347200735682,130.4834042972611,129.036266148632,129.60708618164062,154863700
2013-07-03,129.02020188890478,130.0573228219512,128.81117556378615,129.6633758544922,75216400
2013-07-05,130.6200882743652,131.11050701611987,129.67945146165982,131.06227111816406,122416900
2013-07-08,131.7376284362779,132.16372865596924,131.11053708399535,131.8099822998047,108092500
2013-07-09,132.63806495196556,132.91945744495823,132.06725700450073,132.7586669921875,119298000
2013-07-10,132.62996589607093,133.25705694736286,132.35662103115277,132.8068389892578,121410100
2013-07-11,134.35048923032716,134.7524714239111,132.79883158398115,134.6157989501953,135592200
2013-07-12,134.5755405696171,135.0096757548149,134.36651433489484,134.67201232910156,104212700
2013-07-15,135.04190728018307,135.37957087115984,134.80875072395762,135.18661499023438,69450600
2013-07-16,135.27510183366306,135.35550321413805,134.31839410416913,134.68017578125,88702100
2013-07-17,135.19465579198445,135.45191801962366,134.8489447225504,135.02581787109375,92873900
2013-07-18,135.31520865945402,136.0870196670336,135.22677210928885,135.7654266357422,103620100
2013-07-19,135.48406569134335,136.05487346787635,135.31522779260223,136.0066375732422,103831700
2013-07-22,136.19958829944048,136.46489797747668,135.87799523476576,136.27194213867188,79428600
2013-07-23,136.5131174612366,136.53723540474806,135.91014433841093,135.9824981689453,80829700
2013-07-24,136.5051571669705,136.5614405827971,135.2107735457603,135.484130859375,112914000
2013-07-25,135.24288237346445,135.9342921971648,135.01777333947103,135.81369018554688,111088600
2013-07-26,135.24289197647863,135.99862047319849,134.6801193515351,135.9584197998047,107814600
2013-07-29,135.612682817262,135.91819315565118,135.15442957719904,135.5403289794922,79695000
2013-07-30,135.95035859522943,136.09506627076905,135.2187481888347,135.5403289794922,85209600
